Timestamp,ElbowFlex,ShoulderFlex1,ShoulderFlex2,ShoulderFlex3,ForearmFlex,HandFlex1,HandFlex2,Gripper
0.2099129997077398,-43.7,47.27,22.71,-100.86,-117.46,29.66,-57.14,10.44
9.61368799835327,-43.7,47.27,22.71,-100.86,-117.46,29.66,-57.14,13.99
0.20282900004531257,-43.7,47.27,22.71,-100.86,-117.46,29.66,-57.14,14.83
9.735335002915235,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.83
20.107925000047544,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.2
21.063685999251902,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.2
0.299015999189578,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.2
18.813060996762943,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.2
0.30241500280681066,-43.7,47.27,22.71,-99.95,-117.46,29.66,-57.14,14.2
9.454989001824288,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.2
0.3032489985344,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.2
19.919807000405854,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.2
10.072979002870852,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
0.3292820001661312,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
19.463615000859136,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
20.128235999436583,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
0.316821999149397,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
9.578370001690928,-43.7,47.27,22.71,-100.5,-117.46,29.66,-57.14,14.83
10.062732999358559,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
0.18132799959857948,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
19.73147700118716,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
20.09509799972875,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
0.21120400197105482,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
9.759417000168469,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
10.006796001107432,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
0.4089169997314457,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
19.5931570015091,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
20.009054998809006,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.97
0.2959019984700717,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,14.6
9.55362700187834,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,14.6
20.13369300038903,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,14.6
0.2688189997570589,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,14.6
9.618011998099973,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.93
0.21737899805884808,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.93
19.81611500013969,-43.7,47.27,22.71,-100.5,-117.46,30.26,-57.14,13.93
10.08260200251243,-43.7,47.27,22.71,-100.5,-117.46,29.57,-57.14,13.93
0.3203129999747034,-43.7,47.27,22.71,-99.99,-117.46,29.57,-57.14,13.93
19.60876399971312,-43.7,47.27,22.71,-99.99,-117.46,29.57,-57.14,14.87
19.896729001629865,-43.7,47.27,22.71,-99.99,-117.46,29.57,-57.14,14.87
0.2403270009381231,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
9.845590000622906,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
0.31146399851422757,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
9.636034999857657,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
19.959321998612722,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
10.146748001716333,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
0.26621000142768025,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
19.738803999644006,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.87
19.950101999711478,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.33
0.2139290008926764,-43.7,47.27,22.71,-100.53,-117.46,29.57,-57.14,14.33
9.77802600027644,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,14.33
0.49975599904428236,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,14.33
19.432100001722574,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,14.33
10.003830000641756,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,14.33
0.15786500080139376,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,14.33
19.818135999230435,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.14,11.82
20.152780001808424,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.74,8.71
0.29526700018323027,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.74,10.6
9.60919299905072,-43.7,47.27,22.71,-101.09,-117.46,29.57,-57.74,14.4
10.049498003354529,-43.7,47.27,22.19,-101.09,-117.46,29.57,-57.74,15.43
0.27715500254998915,-43.7,47.27,22.19,-101.09,-117.46,29.57,-57.74,15.43
19.690179000463104,-43.7,47.27,22.19,-101.09,-117.46,30.17,-57.74,14.44
10.034191000158899,-43.7,47.27,22.19,-101.09,-117.46,30.17,-57.74,14.44
0.300994001008803,-43.7,47.27,22.19,-101.09,-117.46,30.17,-57.74,14.44
9.671900999819627,-43.7,47.27,22.19,-100.52,-117.46,30.17,-57.19,14.44
9.986397999455221,-43.7,47.27,22.19,-100.52,-117.46,30.17,-57.19,14.44
21.006957002100535,-43.7,47.27,22.19,-99.85,-117.46,30.17,-57.19,14.44
22.07974700286286,-43.7,47.27,22.19,-99.85,-117.46,30.17,-57.19,14.44
0.20327899983385578,-43.7,47.27,22.19,-100.39,-117.46,30.17,-57.19,14.44
16.74744699994335,-43.7,47.27,22.19,-100.39,-117.46,30.17,-57.19,14.44
0.29790500047965907,-43.7,47.27,22.19,-100.39,-117.46,30.17,-57.19,14.44
9.675242999946931,-43.7,47.27,22.19,-100.39,-117.46,30.17,-57.19,14.44
0.3020759977516718,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
19.741404998057988,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
19.846636001602747,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
0.44711100053973496,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
9.666592999565182,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
0.18685000031837262,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
19.85501700255554,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
19.95363300011377,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
0.3004670033988077,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
21.04149899969343,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
0.4546870004560333,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
19.0331280027749,-43.7,47.27,22.7,-100.39,-117.46,30.17,-57.19,14.44
0.3102490009041503,-43.7,47.27,22.7,-99.46,-117.46,30.17,-57.19,14.44
8.761855999182444,-43.7,47.27,22.7,-99.46,-117.46,30.17,-57.19,14.44
10.124327000085032,-43.7,47.27,22.7,-99.96,-117.46,30.17,-57.19,14.44
0.2771440013020765,-43.7,47.27,22.7,-100.73,-117.46,30.17,-57.19,14.44
19.719934000022477,-43.7,47.27,22.7,-100.73,-117.46,30.17,-57.19,14.44
9.9734730029013,-43.7,47.27,22.7,-100.73,-117.46,30.17,-57.19,14.44
0.2906379995692987,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
19.669737997901393,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
10.114262000570307,-43.7,47.27,22.7,-100.6,-117.46,30.17,-57.19,14.44
0.22149999858811498,-43.7,47.27,22.7,-100.6,-117.46,30.17,-57.19,14.44
19.703257999935886,-43.7,47.27,22.7,-100.6,-117.46,30.17,-57.19,14.44
10.018529999797465,-43.7,47.27,22.7,-99.78,-117.46,30.17,-57.19,14.44
0.2522409995435737,-43.7,47.27,22.7,-99.78,-117.46,30.17,-57.19,14.44
19.757824997213902,-43.7,47.27,22.7,-100.74,-117.46,30.17,-57.19,14.44
9.92541600135155,-43.7,47.27,22.7,-100.74,-117.46,30.17,-57.19,14.44
0.24933500026236288,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
19.805144998827018,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
9.917006002069684,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
0.33295100001851097,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
19.63423800043529,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
20.225350999680813,-43.7,47.27,22.7,-100.09,-117.46,30.17,-57.19,14.44
0.24436799867544323,-43.7,47.27,22.14,-100.09,-117.46,30.17,-57.19,14.44
20.573394998791628,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,14.44
0.25901100161718205,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,14.44
18.694370999583043,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,12.32
0.27546899946173653,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,8.94
19.724051002413034,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,10.54
0.3242739985580556,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,14.24
9.66768500074977,-43.7,47.27,22.14,-100.63,-117.46,30.17,-57.19,15.27
9.918712999933632,-43.7,47.27,22.14,-100.08,-117.46,30.17,-57.19,14.69
0.2596160011307802,-43.7,47.27,22.66,-100.08,-117.46,30.17,-57.19,14.14
19.917020999855595,-43.7,47.27,22.66,-100.73,-117.46,29.6,-57.19,14.14
10.129555997991702,-43.7,47.27,22.66,-100.73,-117.46,29.6,-57.19,14.14
0.371461999748135,-43.7,47.27,22.66,-100.73,-117.46,29.6,-57.19,14.14
19.330308998178225,-43.7,47.27,22.66,-100.73,-117.46,29.6,-57.19,14.66
20.15051099806442,-43.7,47.27,22.66,-100.73,-117.46,29.6,-57.19,14.66
0.3192690019204747,-43.7,47.27,22.66,-100.11,-117.46,29.6,-57.19,14.66
9.68125899817096,-43.7,47.27,22.66,-100.11,-117.46,29.6,-57.19,14.66
9.881919999315869,-43.7,47.27,22.66,-100.11,-117.46,29.6,-57.19,14.66
0.2801470000122208,-43.7,47.27,22.66,-99.5,-117.46,29.6,-57.19,14.66
19.68840300105512,-43.7,47.27,22.66,-99.5,-117.46,30.13,-57.19,14.66
10.883959999773651,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
0.3707550022227224,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
18.92501900147181,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
9.881683999992674,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
0.19945899839513004,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
20.936952998454217,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
8.85273799940478,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
0.17417499839211814,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
19.87827099947026,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
10.022613001638092,-43.7,47.27,22.66,-100.26,-117.46,30.13,-57.19,14.66
0.2079559999401681,-43.7,47.27,22.09,-100.26,-117.46,30.13,-57.19,14.66
19.799049998255214,-43.7,47.27,22.09,-100.81,-117.46,30.13,-57.19,14.66
9.983333002310246,-43.7,47.27,22.09,-100.81,-117.46,30.13,-57.19,14.66
0.21456400281749666,-43.7,47.27,22.6,-100.81,-117.46,30.13,-57.19,14.66
19.75852200121153,-43.7,47.27,22.6,-100.26,-117.46,30.13,-57.19,14.66
10.046677001810167,-43.7,47.27,22.6,-100.26,-117.46,30.13,-57.19,14.66
0.3630320024967659,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
19.67080099711893,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
19.997117000457365,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
0.22375900152837858,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
9.698695001134183,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
0.19355900076334365,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
10.758964999695309,-43.7,47.27,22.6,-100.79,-117.46,30.13,-57.19,14.66
19.06848300131969,-43.7,47.27,22.05,-100.79,-117.46,30.13,-57.19,14.66
10.012886999902548,-43.7,47.27,22.05,-100.79,-117.46,30.13,-57.19,14.66
0.3115700019407086,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
19.604166998760775,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
9.859940000751521,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
0.20409900025697425,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
19.90239999940968,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
20.039822000399,-43.7,47.27,22.05,-100.23,-117.46,30.13,-57.19,14.66
0.19076899843639694,-43.7,47.27,22.05,-101.13,-117.46,30.13,-57.19,14.66
19.81096599774901,-43.7,47.27,22.05,-101.13,-117.46,30.13,-57.19,14.66
0.18242000078316778,-43.7,47.27,22.05,-101.13,-117.46,30.13,-57.19,14.66
9.829877999436576,-43.7,47.27,22.55,-101.13,-117.46,30.13,-57.19,14.66
0.2064280015474651,-43.7,47.27,22.55,-101.13,-117.46,30.13,-57.19,14.66
19.662159000290558,-43.7,47.27,22.55,-100.28,-117.46,30.13,-57.19,14.66
10.134042000572663,-43.7,47.27,22.55,-100.28,-117.46,30.13,-57.19,11.92
0.4026610004075337,-43.7,47.27,22.55,-100.28,-117.46,30.13,-57.19,-93.6
19.56123800118803,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,-231.82
9.939853000105359,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,-157.64
0.4050030001963023,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,-1.0
19.669213997985935,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,42.47
9.93149900023127,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,27.95
0.19321400031913072,-43.7,47.27,22.55,-100.79,-117.46,30.13,-57.19,14.04
19.931163002183894,-43.7,47.27,22.55,-100.1,-117.46,30.13,-57.19,11.61
9.98264699956053,-43.7,47.27,22.55,-100.1,-117.46,30.13,-57.19,13.45
0.28693700005533174,-43.7,47.27,22.55,-100.1,-117.46,30.13,-57.19,14.82
19.694746999448398,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
9.926677001203643,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
0.22028599778423086,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
20.836660001805285,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
18.98137299940572,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
0.19862400222336873,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
9.871173999272287,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
10.913123001955682,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
0.2993220005009789,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
18.61913500033552,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.19,14.82
10.043190999567742,-43.7,47.27,22.55,-100.69,-117.46,30.13,-57.79,14.82
0.290856998617528,-43.7,47.27,22.55,-101.33,-117.46,30.13,-57.79,14.82
19.757059999392368,-43.7,47.27,22.55,-101.33,-117.46,30.13,-57.79,14.82
9.983160001866054,-43.7,47.27,22.55,-100.65,-117.46,30.13,-57.06,14.82
0.329325001075631,-43.7,47.27,22.55,-100.65,-117.46,30.13,-57.06,14.82
19.691104997036746,-43.7,47.27,22.55,-100.65,-117.46,30.13,-57.06,14.27
19.927070999983698,-44.25,47.85,22.55,-100.65,-117.46,30.13,-57.06,14.27
0.3591860004235059,-44.25,47.85,22.55,-100.65,-117.46,30.13,-57.06,14.81
19.684582002810203,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.81
0.2987420011777431,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.81
9.636494000005769,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.27
0.1438369981769938,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.27
28.54338299948722,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.27
13.460617999953683,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.27
0.5016650029574521,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,14.27
11.33937499980675,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,15.09
16.051497997978004,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,15.09
0.2725390004343353,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,15.09
19.70126599917421,-43.63,47.29,22.55,-100.65,-117.46,30.13,-57.06,15.09
0.36117899799137376,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,15.09
20.427444000233663,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,15.09
0.3195390017936006,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,14.46
8.891512999980478,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,14.46
0.29203899975982495,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,14.46
19.691163000970846,-43.63,47.29,22.55,-101.41,-117.46,30.13,-57.06,14.46
10.002077000535792,-43.63,47.29,22.55,-100.78,-117.46,30.13,-57.06,14.46
0.29064699992886744,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
19.63962499939953,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
10.080353000375908,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
0.20616300025722012,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
19.784460000664694,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
10.020284997153794,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,14.46
0.2023050001298543,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,-78.77
19.735421003133524,-43.63,47.29,22.55,-100.78,-116.92,30.13,-57.06,-206.09
10.090122999827145,-43.63,47.29,22.55,-100.27,-117.45,30.13,-57.62,-141.93
0.20856300034211017,-43.63,47.29,22.55,-100.27,-117.45,30.13,-57.62,-0.28
19.765690998610808,-43.63,47.29,22.55,-101.08,-117.45,30.13,-57.62,39.66
19.97754799958784,-43.63,47.29,22.55,-101.08,-117.45,30.13,-57.62,26.72
0.2779930000542663,-43.63,47.29,22.55,-101.08,-117.45,29.58,-57.62,11.6
9.63928599958308,-43.63,47.29,22.55,-101.08,-117.45,29.58,-57.62,3.71
20.03996500206995,-43.63,47.29,22.55,-101.08,-117.45,29.58,-57.62,3.71
0.33745099790394306,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.62,10.15
19.68886500253575,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.62,15.18
0.27900300119654275,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.62,15.9
9.676223999122158,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.62,15.1
0.20094299907214008,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
19.831792000331916,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
20.031600000947947,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
0.28329800261417404,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
9.654322999267606,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
0.1954729996214155,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
19.820441000774736,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
19.9851720026345,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
0.22984699899097905,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
9.766095998202218,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
0.19730499843717553,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
20.10670199888409,-43.63,47.29,22.55,-100.41,-117.45,29.58,-57.0,14.55
19.82189300179016,-43.63,47.29,22.55,-99.89,-117.45,29.58,-57.0,14.55
0.3917419999197591,-43.63,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
9.507959002803545,-43.63,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
9.988539000914898,-43.63,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
19.80486899992684,-43.63,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
0.3522299994074274,-44.21,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
19.828868000331568,-44.21,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
0.22794600226916373,-44.21,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
9.677158999693347,-43.66,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
0.24892700093914755,-43.66,47.29,22.55,-100.43,-117.45,29.58,-57.0,14.55
9.926333998009795,-43.66,47.29,22.55,-100.43,-117.45,30.2,-57.0,14.55
19.849340002110694,-43.66,47.29,22.55,-100.43,-117.45,30.2,-57.0,14.55
9.992023999075172,-43.66,47.29,22.55,-100.43,-117.45,30.2,-57.0,14.55
20.436581002286403,-43.66,47.29,22.55,-100.43,-117.45,30.2,-57.0,14.55
0.3677159984363243,-43.66,47.29,22.55,-100.43,-117.45,29.64,-57.0,14.55
9.320307999587385,-43.66,47.29,22.55,-100.43,-117.45,29.64,-57.0,14.55
0.29662399902008474,-43.66,47.29,22.55,-100.43,-117.45,29.64,-57.0,14.55
19.6226200023375,-43.66,47.29,22.55,-100.43,-117.45,29.64,-57.0,14.55
9.93670399839175,-43.66,47.29,22.55,-101.2,-117.45,29.64,-57.0,14.55
20.050011000421364,-43.66,47.29,22.55,-101.2,-117.45,29.64,-57.0,14.55
0.31826899794396013,-43.66,47.29,22.55,-101.2,-117.45,30.15,-57.0,14.55
9.673747998022009,-43.66,47.29,22.55,-101.2,-117.45,30.15,-57.0,14.55
0.2192310021200683,-43.66,47.29,22.55,-101.2,-117.45,30.15,-57.0,14.55
19.864612997480435,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
9.948284998245072,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
0.35614399894257076,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
19.681289999425644,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
9.943867000401951,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
0.27861799753736705,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
19.72694900177885,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
9.970598999643698,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,14.55
0.2581959997769445,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,-81.45
19.815642001049127,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,-215.95
9.956939000403509,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,-153.06
0.19239599714637734,-43.66,47.29,22.55,-100.64,-117.45,30.15,-57.0,-7.2
