Timestamp,ElbowFlex,ShoulderFlex1,ShoulderFlex2,ShoulderFlex3,ForearmFlex,HandFlex1,HandFlex2,P_x,P_y,P_z,O_x,O_y,O_z
1724902665.053047,-122.44,-37.9,-110.73,-21.21,-140.29,-4.88,-5.83,0.43621647357940674,0.055777400732040405,-0.024656247347593307
1724902665.2093468,-129.0,-37.9,-110.73,-20.1,-139.68,-4.09,-5.28,0.4393352270126343,0.03674297034740448,-0.014099450781941414
1724902665.3629327,-134.2,-37.36,-110.73,-20.1,-139.05,-3.43,-4.69,0.4363054633140564,0.018398314714431763,-0.032601770013570786
1724902665.5181584,-138.62,-37.36,-112.02,-20.1,-138.37,-2.28,-4.11,0.4284893572330475,0.0019243210554122925,-0.04453929141163826
1724902665.6737325,-142.35,-37.36,-112.78,-19.56,-137.59,-1.73,-3.38,0.4184452295303345,-0.010146185755729675,-0.0568932481110096
1724902665.8279567,-145.2,-37.36,-113.29,-19.56,-137.07,-1.73,-3.38,0.4122127890586853,-0.031018167734146118,-0.06349242851138115
1724902665.985353,-151.01,-36.75,-113.29,-19.56,-136.5,-1.07,-3.38,0.40143750607967377,-0.05856844782829285,-0.06241473741829395
1724902666.1466506,-153.46,-36.75,-113.29,-19.04,-135.95,-0.47,-2.84,0.3798881322145462,-0.05664980411529541,-0.08877670019865036
1724902666.301906,-156.76,-36.75,-113.29,-18.48,-135.4,-0.47,-2.79,0.3721884787082672,-0.0650545060634613,-0.08514059334993362
1724902666.4565094,-159.77,-36.75,-113.29,-18.48,-134.83,-0.47,-2.24,0.3484090268611908,-0.07397723197937012,-0.08997192233800888
1724902666.6078665,-163.17,-36.75,-112.7,-18.48,-134.83,-0.47,-2.24,0.3350570946931839,-0.09195360541343689,-0.09481085650622845
1724902666.7608051,-168.68,-36.75,-112.06,-18.08,-134.83,-0.47,-2.24,0.32000569999217987,-0.1055125892162323,-0.09899847209453583
1724902666.920553,-174.06,-36.75,-110.8,-17.58,-133.87,-1.76,-2.24,0.29740066826343536,-0.11683592200279236,-0.0991000272333622
1724902667.081883,-177.4,-37.83,-109.64,-15.87,-133.87,-3.8,-2.85,0.27832190692424774,-0.12320214509963989,-0.10596217960119247
1724902667.237686,-177.97,-37.83,-108.58,-14.51,-133.87,-6.39,-2.23,0.26076100766658783,-0.12614190578460693,-0.10474288649857044
1724902667.3971422,-179.37,-37.83,-107.59,-13.91,-133.87,-11.45,-0.51,0.24281099438667297,-0.13702523708343506,-0.1036484818905592
1724902667.5563855,-180.1,-37.83,-106.43,-12.46,-133.87,-16.22,-0.51,0.20580458641052246,-0.1404951512813568,-0.12659450620412827
1724902667.7181938,-181.35,-37.83,-105.73,-10.7,-133.87,-19.41,-0.51,0.18827001750469208,-0.1509191393852234,-0.14278876036405563
1724902667.8783793,-182.75,-37.33,-105.05,-9.41,-133.87,-22.36,-1.7,0.1793782114982605,-0.15053275227546692,-0.1385323442518711
1724902668.0430946,-185.69,-37.99,-103.82,-9.37,-133.87,-23.91,-1.7,0.17162904143333435,-0.15685775876045227,-0.13574042916297913
1724902668.2042594,-187.93,-37.99,-103.29,-7.88,-133.87,-26.84,-1.75,0.17034849524497986,-0.1593203842639923,-0.13261163234710693
1724902668.3677387,-190.0,-37.99,-102.19,-7.11,-133.87,-31.67,-0.02,0.16265131533145905,-0.1640702784061432,-0.1287146732211113
1724902668.5266573,-191.54,-38.52,-101.69,-5.89,-133.87,-34.0,-0.02,0.15300492942333221,-0.16672635078430176,-0.12809081375598907
1724902668.6851842,-192.23,-38.52,-101.07,-4.79,-133.87,-34.71,1.37,0.13929910957813263,-0.16888925433158875,-0.12693630903959274
1724902668.8466227,-193.02,-39.1,-99.74,-3.06,-133.87,-34.71,2.35,0.11653268337249756,-0.1710926592350006,-0.12569716200232506
1724902669.0076823,-193.02,-39.73,-99.2,-1.81,-133.33,-34.66,3.62,0.11230641603469849,-0.16760292649269104,-0.11916732415556908
1724902669.1675632,-193.02,-39.73,-98.17,0.32,-132.73,-35.19,3.04,0.1033400148153305,-0.1649397909641266,-0.11904073134064674
1724902669.330645,-194.39,-40.31,-98.17,1.02,-132.73,-35.19,3.04,0.10579673945903778,-0.1548236608505249,-0.10927144438028336
1724902669.4918547,-196.25,-40.86,-98.73,1.66,-132.73,-35.74,2.42,0.10655663907527924,-0.14973998069763184,-0.08965278416872025
1724902669.6502554,-198.77,-42.73,-99.96,2.34,-133.28,-35.74,1.82,0.09782476723194122,-0.14603620767593384,-0.058273009955883026
1724902669.8058624,-201.0,-43.53,-101.68,3.42,-133.28,-36.31,1.82,0.08812616020441055,-0.13951143622398376,-0.07374619320034981
1724902669.9677083,-202.61,-44.13,-102.21,3.42,-133.28,-37.12,1.86,0.08703114092350006,-0.12493142485618591,-0.08069266937673092
1724902670.126327,-204.68,-45.21,-102.78,3.42,-133.87,-37.77,1.86,0.07858262211084366,-0.12169155478477478,-0.05904526077210903
1724902670.2828174,-207.57,-45.79,-102.78,4.06,-133.87,-37.77,1.23,0.06474727392196655,-0.11090198159217834,-0.06379247084259987
1724902670.436173,-208.8,-45.79,-102.78,3.54,-133.87,-38.4,1.23,0.056256987154483795,-0.10283851623535156,-0.0725677851587534
1724902670.5910873,-210.95,-46.3,-102.19,3.54,-133.87,-38.4,1.23,0.05236150324344635,-0.09154042601585388,-0.07890533655881882
1724902670.746064,-212.52,-46.3,-101.64,3.54,-133.87,-38.95,1.82,0.04246385395526886,-0.07829132676124573,-0.09053889662027359
1724902670.899214,-214.13,-46.89,-101.64,3.02,-133.85,-38.95,1.82,0.03452768176794052,-0.06871289014816284,-0.07974561676383018
1724902671.0553696,-215.9,-47.51,-101.05,3.54,-133.85,-38.95,1.82,0.025929100811481476,-0.04113183915615082,-0.07684433087706566
1724902671.2108972,-217.13,-48.01,-101.05,2.43,-134.38,-38.95,1.82,-0.027587998658418655,-0.009821608662605286,-0.0699993185698986
1724902671.362493,-217.71,-48.01,-101.05,1.82,-134.38,-38.95,1.82,-0.055574312806129456,-0.0033741891384124756,-0.08150897175073624
1724902671.5142095,-217.71,-48.56,-101.73,1.3,-134.38,-38.95,2.52,-0.08268088288605213,-0.007682338356971741,-0.0934673584997654
1724902671.6697161,-218.88,-48.56,-101.73,0.77,-134.38,-38.95,2.52,-0.09142068028450012,-0.01208069920539856,-0.09894856438040733
1724902671.8247476,-218.88,-49.12,-101.73,-0.96,-134.38,-38.95,2.52,-0.07843079976737499,-0.011315599083900452,-0.098444614559412
1724902671.9832501,-218.88,-49.71,-101.73,-1.55,-134.38,-39.46,2.52,-0.06612160801887512,-0.004783466458320618,-0.09809534251689911
1724902672.1435962,-218.88,-50.29,-101.73,-2.11,-134.38,-39.46,2.52,-0.02412046492099762,0.005610629916191101,-0.04196072369813919
1724902672.2985175,-218.88,-50.29,-102.67,-3.51,-134.38,-39.46,2.52,-0.008117906749248505,0.025202468037605286,-0.08394346013665199
1724902672.4606683,-218.14,-50.29,-103.42,-4.02,-134.42,-39.46,2.52,-0.004268266260623932,0.043717026710510254,-0.1276620402932167
1724902672.616481,-217.36,-50.8,-104.04,-4.02,-134.42,-39.46,2.52,-0.0011767446994781494,0.06318323314189911,-0.16145861521363258
1724902672.7839913,-215.46,-51.39,-104.04,-4.87,-133.87,-39.46,2.52,-0.004510737955570221,0.08199188113212585,-0.183639295399189
1724902672.9391887,-214.29,-51.39,-104.58,-5.47,-134.39,-38.95,2.52,-0.006486177444458008,0.09317778050899506,-0.18053584545850754
1724902673.0956793,-211.37,-51.89,-105.27,-6.75,-134.39,-38.95,3.06,-0.016027279198169708,0.1013706773519516,-0.1704029142856598
1724902673.2496397,-208.33,-51.89,-105.88,-7.99,-134.39,-38.95,3.06,-0.018764186650514603,0.11335887014865875,-0.1599304974079132
1724902673.4016025,-205.18,-51.89,-106.51,-8.62,-134.39,-38.38,3.06,-0.018896766006946564,0.12940920889377594,-0.1561872586607933
1724902673.5582578,-201.66,-51.89,-106.51,-9.26,-134.39,-38.38,3.06,-0.01749185472726822,0.14361321926116943,-0.15283221006393433
1724902673.7180521,-195.55,-52.43,-107.67,-10.55,-134.39,-37.76,3.06,-0.016212791204452515,0.16246578097343445,-0.15341289341449738
1724902673.8758447,-188.67,-52.43,-108.75,-12.1,-134.92,-37.25,3.06,-0.011837773025035858,0.17313937842845917,-0.15028752014040947
1724902674.0296333,-181.92,-53.1,-110.57,-12.75,-134.92,-36.7,3.02,-0.01176133006811142,0.18176805973052979,-0.1354527398943901
1724902674.1928525,-174.84,-53.1,-111.37,-13.58,-134.92,-36.1,3.02,-0.012502290308475494,0.19666767120361328,-0.12785151973366737
1724902674.3522036,-168.27,-53.61,-112.21,-14.11,-134.92,-36.1,2.52,-0.013105981051921844,0.2096865326166153,-0.11630169302225113
1724902674.5092003,-158.93,-53.61,-113.48,-14.84,-134.92,-35.49,2.52,-0.01305440068244934,0.2221691906452179,-0.10147251561284065
1724902674.6637177,-151.31,-53.61,-114.06,-15.36,-135.46,-35.49,2.52,-0.01326695829629898,0.2563965320587158,-0.08198810368776321
1724902674.8177166,-142.67,-53.61,-114.6,-15.36,-135.46,-34.95,2.52,-0.00664684921503067,0.26937779784202576,-0.08040985465049744
1724902674.9717376,-133.6,-53.61,-114.6,-15.94,-135.46,-34.95,1.97,-0.0022281408309936523,0.2889377698302269,-0.07286541908979416
1724902675.1281595,-120.32,-54.11,-115.69,-16.61,-135.46,-34.34,1.47,0.009713895618915558,0.30580993741750717,-0.07448714971542358
1724902675.2835317,-109.22,-54.11,-116.43,-17.15,-135.46,-33.77,1.47,0.01461532711982727,0.3217470422387123,-0.028753280639648438
1724902675.4371052,-103.19,-54.64,-116.43,-17.15,-135.78,-33.09,0.96,0.022354379296302795,0.3299090638756752,-0.03771037980914116
1724902675.5949886,-96.15,-54.64,-116.43,-17.8,-135.78,-32.0,0.96,0.05971519649028778,0.3184911534190178,-0.050733063369989395
1724902675.7509856,-87.27,-54.64,-115.72,-18.52,-135.78,-30.33,0.96,0.06450167298316956,0.32223519682884216,-0.0741245448589325
1724902675.91363,-79.53,-55.71,-115.2,-19.09,-136.36,-26.88,3.18,0.08263438194990158,0.33737821877002716,-0.05629875138401985
1724902676.0739377,-76.2,-56.27,-114.02,-19.62,-136.36,-23.97,3.86,0.08846238255500793,0.35637131705880165,-0.047842442989349365
1724902676.2351327,-73.58,-57.46,-114.64,-19.04,-135.56,-21.25,5.31,0.10647860169410706,0.3435780107975006,-0.03141403570771217
1724902676.392777,-72.1,-58.6,-115.97,-18.44,-135.56,-17.82,7.2,0.1048068106174469,0.3687301278114319,-0.02831738442182541
1724902676.5495481,-72.1,-59.31,-117.56,-18.44,-135.56,-17.29,7.84,0.10857143998146057,0.3571055792272091,-0.03859463706612587
1724902676.7059894,-70.99,-59.9,-118.07,-17.91,-135.56,-17.29,7.19,0.10294710099697113,0.35367871075868607,-0.03715386241674423
1724902676.8644047,-69.81,-59.9,-118.07,-17.91,-136.17,-17.29,6.57,0.1000596433877945,0.3571494035422802,-0.042556729167699814
1724902677.0172503,-66.7,-59.9,-118.58,-16.12,-136.69,-17.29,6.03,0.10664282739162445,0.3576848842203617,-0.04516158998012543
1724902677.1705897,-64.45,-59.38,-118.01,-16.12,-136.69,-17.29,5.46,0.11785706877708435,0.35433927178382874,-0.047413744032382965
1724902677.325754,-60.26,-59.38,-118.58,-15.47,-137.19,-17.29,4.84,0.11540348827838898,0.3538145311176777,-0.04754478484392166
1724902677.4831502,-57.99,-58.68,-119.85,-14.96,-137.8,-16.78,4.84,0.15442931652069092,0.40779388695955276,-0.03298564627766609
1724902677.6394594,-56.47,-56.91,-120.45,-14.33,-137.8,-16.78,4.29,0.17243283987045288,0.4115494731813669,-0.0310596264898777
1724902677.792894,-53.89,-54.47,-119.15,-13.56,-138.43,-16.78,2.85,0.20120644569396973,0.4082534033805132,-0.022234026342630386
1724902677.954138,-51.13,-52.73,-115.66,-10.46,-138.43,-16.25,2.34,0.23079997301101685,0.3969921860843897,-0.022201094776391983
1724902678.117524,-50.4,-52.14,-112.36,-5.84,-138.43,-16.25,2.34,0.2743028402328491,0.39246351458132267,-0.01487908884882927
1724902678.2777088,-48.66,-50.94,-106.25,0.61,-138.43,-16.25,2.34,0.3189399242401123,0.3801441378891468,-0.009883919730782509
1724902678.430534,-46.94,-50.25,-100.75,6.66,-138.43,-16.25,2.34,0.3464532792568207,0.3466935381293297,-0.0043983496725559235
1724902678.5859644,-46.21,-49.0,-94.24,11.69,-138.43,-16.25,1.75,0.380488857626915,0.32086462527513504,0.005251966416835785
1724902678.7449565,-44.15,-48.45,-89.03,15.97,-138.43,-16.25,1.24,0.39785635471343994,0.28016673028469086,0.006948238238692284
1724902678.9056945,-43.42,-47.32,-79.72,22.65,-138.43,-16.25,1.93,0.4320695102214813,0.2521846890449524,0.046223041135817766
1724902679.063265,-42.78,-46.11,-70.04,27.99,-139.0,-16.25,3.32,0.4473341703414917,0.21262335777282715,0.040698450058698654
1724902679.2188246,-42.27,-46.11,-62.54,32.4,-139.0,-16.76,3.32,0.47505880892276764,0.1709926575422287,0.044105333276093006
1724902679.3774316,-42.27,-44.88,-55.43,37.33,-139.0,-16.76,1.2,0.4840473532676697,0.14312580227851868,0.045504845678806305
1724902679.53779,-41.15,-44.28,-51.89,39.85,-139.0,-16.25,1.99,0.4969345033168793,0.10827440023422241,0.049390921369194984
1724902679.6937118,-41.15,-43.19,-49.71,41.68,-139.0,-15.68,1.99,0.5070339739322662,0.058154210448265076,0.061896142549812794
1724902679.849026,-40.52,-41.82,-47.88,43.38,-139.0,-15.0,1.99,0.4974558651447296,0.022486612200737,0.06123422645032406
1724902680.009122,-39.96,-41.27,-44.17,45.93,-139.5,-14.35,1.99,0.5023209452629089,-0.007630705833435059,0.06020436901599169
1724902680.1661086,-39.96,-40.61,-41.86,48.25,-139.5,-14.35,1.99,0.5012439787387848,-0.029940515756607056,0.06038430519402027
1724902680.3230462,-39.96,-40.06,-39.52,49.49,-140.61,-13.77,0.1,0.4966747909784317,-0.053517043590545654,0.0554110798984766
1724902680.4781406,-38.74,-40.74,-38.64,48.94,-141.87,-13.77,0.1,0.49397633969783783,-0.07353067398071289,0.038163477554917336
1724902680.63306,-36.95,-41.25,-37.3,48.94,-141.87,-13.77,2.36,0.49301230907440186,-0.1114802360534668,0.02747729979455471
1724902680.7864532,-36.95,-42.64,-36.67,50.34,-141.24,-15.46,3.65,0.4921625256538391,-0.15251141786575317,0.02145443856716156
1724902680.9412456,-36.3,-44.2,-36.67,52.5,-140.6,-16.14,4.91,0.4917433261871338,-0.15411612391471863,0.02507174387574196
1724902681.1025476,-36.3,-47.95,-39.83,54.51,-140.6,-17.29,6.41,0.490334153175354,-0.15980112552642822,0.026244208216667175
1724902681.2620645,-36.87,-50.44,-41.67,55.92,-140.03,-18.76,7.55,0.4909646064043045,-0.1710033118724823,0.026146797463297844
1724902681.41925,-37.55,-53.44,-43.49,60.64,-140.03,-19.52,7.55,0.4893575459718704,-0.18181031942367554,0.02382301166653633
1724902681.5763814,-38.14,-54.81,-46.54,62.47,-140.03,-19.52,7.55,0.4878885746002197,-0.1866767704486847,0.023419272154569626
1724902681.7386427,-38.14,-55.94,-49.49,63.06,-139.38,-17.6,6.88,0.4886031001806259,-0.18863248825073242,0.02301996946334839
1724902681.8989627,-38.14,-56.54,-51.59,64.44,-139.38,-15.47,6.11,0.48381583392620087,-0.19516360759735107,0.016223691403865814
1724902682.0523684,-37.64,-56.54,-55.49,65.8,-138.81,-14.87,7.33,0.4838310182094574,-0.2000475525856018,0.016171246767044067
1724902682.2124634,-37.64,-58.52,-59.34,65.8,-138.81,-13.62,7.86,0.48287929594516754,-0.20408934354782104,0.016223657876253128
1724902682.373554,-37.04,-59.14,-61.92,65.8,-139.38,-11.98,7.86,0.475568488240242,-0.2089085876941681,0.013209562748670578
1724902682.5292335,-36.37,-61.3,-64.29,65.3,-138.8,-12.56,7.86,0.4701775908470154,-0.21389657258987427,0.004039254039525986
1724902682.6883621,-36.37,-64.01,-65.14,64.77,-138.8,-12.56,8.91,0.44648507237434387,-0.22498968243598938,-0.006820864975452423
1724902682.8495677,-36.37,-67.37,-66.46,64.77,-138.8,-12.0,8.91,0.4172578901052475,-0.22849857807159424,-0.028586748987436295
1724902683.0102165,-35.79,-69.42,-67.85,64.2,-138.27,-12.0,8.91,0.374179482460022,-0.2313048541545868,-0.02242611162364483
1724902683.171227,-37.18,-71.5,-68.55,62.3,-137.73,-12.0,9.73,0.3336190730333328,-0.23180148005485535,-0.07076943293213844
1724902683.3309753,-38.68,-73.59,-71.6,59.74,-137.72,-12.0,10.25,0.2757488787174225,-0.2276957631111145,-0.11879045888781548
1724902683.4857104,-39.71,-75.41,-71.6,57.28,-137.16,-12.0,10.93,0.22556327283382416,-0.22798749804496765,-0.1826748512685299
1724902683.6434417,-39.71,-77.06,-71.6,56.71,-137.16,-11.41,11.57,0.17913052439689636,-0.2286720871925354,-0.2691128998994827
1724902683.798034,-40.84,-77.6,-72.87,54.99,-137.16,-12.06,12.15,0.14515872299671173,-0.22643592953681946,-0.32338766008615494
1724902683.9566267,-40.84,-78.77,-79.43,51.71,-136.55,-13.31,13.35,0.12115930020809174,-0.2271938920021057,-0.27458254247903824
1724902684.1187484,-40.84,-80.02,-87.02,48.42,-136.55,-15.04,13.91,0.09504322707653046,-0.2252677083015442,-0.285966232419014
1724902684.2793164,-40.84,-80.02,-91.58,45.35,-136.55,-16.33,14.42,0.07471012324094772,-0.22472169995307922,-0.32220321893692017
1724902684.4383898,-41.37,-78.82,-95.39,40.73,-136.55,-16.33,14.97,0.05720943957567215,-0.2207392156124115,-0.31032396852970123
1724902684.597928,-41.91,-78.32,-100.23,36.65,-136.55,-16.33,14.97,0.04828079789876938,-0.21886110305786133,-0.2960377633571625
1724902684.755716,-41.91,-77.78,-105.06,31.43,-136.55,-16.33,14.97,0.05208950489759445,-0.2043355405330658,-0.27318399399518967
1724902684.9125001,-43.26,-76.32,-108.63,28.37,-136.55,-16.33,15.51,0.05415002256631851,-0.18065571784973145,-0.2636251598596573
1724902685.0732448,-44.49,-73.41,-111.34,24.0,-136.55,-16.33,15.51,0.03825807571411133,-0.18354925513267517,-0.1700507178902626
1724902685.2355611,-44.49,-70.63,-112.03,19.02,-137.08,-16.85,15.51,0.05959600210189819,-0.07747754454612732,-0.20473665371537209
1724902685.397767,-44.49,-69.45,-112.76,15.5,-137.08,-16.85,15.51,0.07128148525953293,-0.04585584998130798,-0.15786782652139664
1724902685.5586314,-43.85,-67.7,-112.76,12.92,-137.08,-16.85,15.51,0.08043485879898071,0.027597635984420776,-0.32822273671627045
1724902685.7159877,-43.85,-67.13,-112.76,11.58,-137.08,-16.27,15.51,0.10117270052433014,0.06384538114070892,-0.3102789893746376
1724902685.8703554,-42.87,-64.34,-112.14,11.58,-137.11,-15.68,14.93,0.18631993234157562,0.08477175235748291,0.012647823430597782
1724902686.024657,-42.34,-63.13,-112.14,11.58,-137.11,-15.68,14.93,0.23551245033740997,0.12181113660335541,0.14855936914682388
1724902686.181528,-41.65,-61.7,-112.14,10.85,-137.11,-15.68,14.42,0.24652895331382751,0.15756753087043762,0.19445833005011082
1724902686.3416727,-41.07,-61.7,-112.65,9.51,-137.11,-15.68,14.42,0.26811017096042633,0.21996554732322693,0.1491384282708168
1724902686.497705,-40.92,-60.62,-113.86,7.08,-137.11,-15.0,13.91,0.2552802711725235,0.2580362483859062,0.11454453691840172
1724902686.6532233,-40.92,-60.62,-113.86,3.75,-137.11,-15.0,13.91,0.2582666277885437,0.28369301557540894,0.030158826150000095
1724902686.8066642,-41.45,-60.1,-114.53,-0.07,-136.56,-14.5,13.91,0.2646700292825699,0.29284005612134933,0.01598123414441943
1724902686.9597387,-41.45,-60.1,-115.11,-2.37,-136.56,-14.5,13.91,0.26135802268981934,0.31384893506765366,-0.0049895914271473885
1724902687.1152434,-41.45,-59.51,-114.58,-5.17,-136.56,-14.5,13.33,0.2661221921443939,0.33848918974399567,-0.012342147529125214
1724902687.270122,-41.97,-59.51,-115.18,-6.52,-136.56,-14.5,12.53,0.25719428062438965,0.3468646928668022,-0.018103042617440224
1724902687.4238176,-43.84,-59.51,-115.18,-10.04,-135.96,-14.5,13.11,0.2511610984802246,0.36292656883597374,-0.041673094034194946
1724902687.5806658,-43.84,-59.51,-115.18,-11.4,-135.96,-14.5,13.11,0.2480311244726181,0.3840467296540737,-0.035957273095846176
1724902687.7354817,-45.24,-59.51,-115.11,-13.26,-135.96,-14.5,13.76,0.2456105649471283,0.395510645583272,-0.034728292375802994
1724902687.890754,-45.99,-59.51,-115.11,-13.26,-135.96,-15.0,13.76,0.23558104038238525,0.40432874113321304,-0.03160790354013443
1724902688.044197,-46.54,-59.51,-115.11,-13.8,-135.96,-15.0,13.18,0.2122882604598999,0.40391589142382145,-0.028651122003793716
1724902688.2035565,-47.7,-59.51,-115.68,-15.77,-135.96,-15.0,13.18,0.19877557456493378,0.4242586772888899,-0.019925478845834732
1724902688.36474,-47.7,-59.51,-115.68,-17.01,-135.46,-15.0,12.58,0.18451054394245148,0.4246289599686861,-0.004104152321815491
1724902688.516194,-49.23,-60.07,-116.37,-17.93,-135.46,-15.62,12.0,0.18044182658195496,0.4361486134584993,0.0005132649093866348
1724902688.6682308,-49.23,-60.07,-118.76,-19.12,-135.46,-15.62,12.0,0.1718200296163559,0.455351191572845,0.006538305431604385
1724902688.825439,-50.31,-60.59,-119.9,-19.12,-135.46,-15.62,11.33,0.14904285967350006,0.4340524959843606,0.029795369133353233
1724902688.9849555,-50.31,-59.36,-120.48,-18.44,-135.46,-15.62,10.09,0.14203207194805145,0.4282142072916031,0.039535343647003174
1724902689.1413372,-50.31,-57.25,-121.18,-17.79,-136.0,-15.62,9.57,0.13250042498111725,0.43096076836809516,0.03494270925875753
1724902689.2969503,-49.79,-56.7,-120.44,-16.66,-136.63,-15.62,9.01,0.13045315444469452,0.42837982811033726,0.053501716669416055
1724902689.4544559,-49.28,-55.44,-119.14,-14.65,-137.14,-15.62,7.06,0.13663765788078308,0.44198686082381755,0.052826580009423196
1724902689.6081715,-48.13,-53.6,-116.48,-11.22,-137.14,-14.46,6.52,0.1399710774421692,0.43700260343030095,0.0631238529458642
